date,year,month,day,day_of_year,rainfall_mm,temperature_max,temperature_min,humidity,cloud_cover,sunshine_hours,wind_speed,pressure,dew_point,evapotranspiration,is_monsoon,previous_7day_rainfall,previous_30day_rainfall
2002-05-28,2002,5,28,148,0.0,37.0,25.4,65.3,28.5,8.8,11.6,1007.0,26.0,1.0,0,7.51,6.16
2002-05-29,2002,5,29,149,7.8,34.6,27.7,73.8,31.5,9.9,10.6,1002.3,26.0,1.0,0,7.0,6.14
2002-05-30,2002,5,30,150,0.0,33.4,26.7,66.9,39.4,8.0,13.3,1006.3,26.0,1.0,0,5.97,6.06
2002-05-31,2002,5,31,151,8.42,37.8,28.0,77.8,36.5,7.2,16.2,1001.3,26.0,1.06,0,6.33,6.24
2002-06-01,2002,6,1,152,258.11,36.7,23.2,84.6,81.4,4.2,25.1,1003.3,26.0,1.0,1,42.59,14.61
2002-06-02,2002,6,2,153,184.19,36.0,27.5,83.4,80.3,4.2,24.1,1001.5,26.0,1.0,1,66.09,20.56
2002-06-03,2002,6,3,154,170.54,33.9,25.4,82.4,85.8,4.2,25.3,1001.8,26.0,1.0,1,89.87,26.24
2002-06-04,2002,6,4,155,84.78,36.0,25.8,79.4,74.6,5.7,23.1,1004.5,26.0,1.0,1,101.98,28.72
2002-06-05,2002,6,5,156,83.69,36.9,26.4,86.5,99.8,1.9,21.5,996.9,26.0,1.0,1,112.82,31.39
2002-06-06,2002,6,6,157,128.94,34.9,26.6,80.7,75.6,5.6,25.2,1004.2,26.0,1.0,1,131.24,35.69
2002-06-07,2002,6,7,158,217.44,36.8,26.7,77.0,79.7,4.6,28.0,1000.0,26.0,1.0,1,161.1,42.69
2002-06-08,2002,6,8,159,110.9,38.0,25.9,80.5,73.9,4.4,22.8,1003.2,26.0,1.0,1,140.07,46.39
2002-06-09,2002,6,9,160,185.76,37.2,26.7,85.5,90.1,2.9,23.3,999.2,26.0,1.0,1,140.29,52.44
2002-06-10,2002,6,10,161,390.14,37.8,26.7,80.3,81.0,4.4,27.0,1002.1,26.0,1.0,1,171.66,65.22
2002-06-11,2002,6,11,162,175.45,36.3,24.9,82.2,67.1,6.1,24.4,1003.1,26.0,1.0,1,184.62,70.89
2002-06-12,2002,6,12,163,57.89,35.5,27.4,75.9,59.3,6.5,21.2,1002.2,26.0,1.0,1,180.93,72.59
2002-06-13,2002,6,13,164,136.7,36.3,27.0,82.5,81.0,4.2,22.9,1004.7,26.0,1.07,1,182.04,76.83
2002-06-14,2002,6,14,165,157.3,38.0,27.3,92.9,77.9,4.1,26.5,996.8,26.0,1.0,1,173.45,81.18
2002-06-15,2002,6,15,166,32.75,37.1,26.5,78.9,65.6,6.0,17.6,1004.6,26.0,1.0,1,162.28,82.27
2002-06-16,2002,6,16,167,128.86,37.0,27.1,86.0,74.2,5.3,21.0,1004.9,26.0,1.0,1,154.16,86.27
2002-06-17,2002,6,17,168,147.3,36.6,24.6,95.8,89.2,5.1,27.1,1003.2,26.0,1.0,1,119.46,91.18
2002-06-18,2002,6,18,169,40.51,35.5,26.5,84.6,65.6,5.2,21.8,999.0,26.0,1.0,1,100.19,92.34
2002-06-19,2002,6,19,170,185.15,38.0,26.7,88.6,96.3,3.9,24.9,1001.0,26.0,1.0,1,118.37,98.41
2002-06-20,2002,6,20,171,280.02,37.2,27.2,83.9,84.7,4.6,28.5,1003.4,26.0,1.0,1,138.84,107.51
2002-06-21,2002,6,21,172,125.85,36.8,27.3,88.6,96.1,2.8,22.3,1001.4,26.0,1.0,1,134.35,111.32
2002-06-22,2002,6,22,173,86.98,37.7,28.0,94.3,92.0,4.8,23.4,1001.1,26.0,1.0,1,142.1,113.98
2002-06-23,2002,6,23,174,70.39,36.9,26.0,82.2,69.1,5.5,23.4,1004.9,26.0,1.0,1,133.74,116.13
2002-06-24,2002,6,24,175,149.32,38.0,28.0,87.9,100.0,2.7,26.5,1002.1,26.0,1.0,1,134.03,120.97
2002-06-25,2002,6,25,176,65.8,36.7,28.0,82.6,86.8,3.5,25.4,1003.2,26.0,1.0,1,137.64,122.5
2002-06-26,2002,6,26,177,380.66,37.9,26.8,95.7,87.8,4.2,25.1,999.0,26.0,1.0,1,165.57,135.05
2002-06-27,2002,6,27,178,180.12,37.7,28.0,84.7,82.0,4.3,28.7,1001.7,26.0,1.0,1,151.3,141.06
2002-06-28,2002,6,28,179,119.39,38.0,28.0,86.6,100.0,1.8,25.3,1003.3,26.0,1.0,1,150.38,144.78
2002-06-29,2002,6,29,180,185.79,38.0,28.0,85.3,99.0,2.9,19.8,1002.4,26.0,1.0,1,164.5,150.97
2002-06-30,2002,6,30,181,110.73,38.0,27.2,84.4,97.3,4.0,23.2,1004.1,26.0,1.0,1,170.26,154.38
2002-07-01,2002,7,1,182,299.49,37.8,28.0,90.9,87.9,3.2,32.2,1004.0,26.0,1.0,1,191.71,155.76
2002-07-02,2002,7,2,183,126.71,38.0,28.0,89.2,90.4,4.1,25.2,1007.3,26.0,1.0,1,200.41,153.84
2002-07-03,2002,7,3,184,58.28,38.0,28.0,90.3,94.3,2.6,22.5,1002.3,26.0,1.0,1,154.36,150.1
2002-07-04,2002,7,4,185,154.06,37.2,28.0,93.7,100.0,2.8,23.3,1001.0,26.0,1.0,1,150.64,152.41
2002-07-05,2002,7,5,186,177.82,35.5,28.0,84.8,88.8,4.0,29.5,1004.4,26.0,1.0,1,158.98,155.55
2002-07-06,2002,7,6,187,348.74,35.1,27.3,93.0,100.0,3.5,26.7,1003.8,26.0,1.0,1,182.26,162.88
2002-07-07,2002,7,7,188,526.12,37.8,27.0,88.4,100.0,1.8,27.8,1001.9,26.0,1.0,1,241.6,173.17
2002-07-08,2002,7,8,189,131.86,37.2,25.0,92.7,96.4,2.7,27.9,1003.9,26.0,1.0,1,217.66,173.86
2002-07-09,2002,7,9,190,138.34,37.2,27.1,93.8,95.9,2.4,23.3,1000.3,26.0,1.0,1,219.32,172.28
2002-07-10,2002,7,10,191,260.42,36.8,27.2,91.8,100.0,3.0,26.9,1003.0,26.0,1.0,1,248.19,167.96
2002-07-11,2002,7,11,192,239.66,36.7,25.4,98.0,100.0,3.0,32.3,1002.1,26.0,1.0,1,260.42,170.1
2002-07-12,2002,7,12,193,348.71,38.0,27.7,87.6,100.0,2.6,29.2,1001.8,26.0,1.01,1,284.84,179.79
2002-07-13,2002,7,13,194,345.08,33.4,28.0,89.1,100.0,2.4,23.3,1001.5,26.0,1.0,1,284.31,186.74
2002-07-14,2002,7,14,195,165.66,38.0,26.5,94.7,100.0,3.2,28.6,1005.3,26.0,1.0,1,232.82,187.02
2002-07-15,2002,7,15,196,212.1,37.6,28.0,98.0,100.0,1.5,27.8,1001.2,26.0,1.0,1,244.28,193.0
2002-07-16,2002,7,16,197,17.89,38.0,28.0,82.3,71.9,5.4,18.8,1002.8,26.0,1.0,1,227.07,189.3
2002-07-17,2002,7,17,198,419.33,38.0,28.0,94.3,100.0,3.3,27.7,1002.1,26.0,1.0,1,249.78,198.37
2002-07-18,2002,7,18,199,83.68,35.3,27.5,98.0,100.0,1.4,27.8,1000.7,26.0,1.0,1,227.49,199.8
2002-07-19,2002,7,19,200,65.7,35.1,26.5,97.0,97.9,2.3,27.1,1002.3,26.0,1.0,1,187.06,195.82
2002-07-20,2002,7,20,201,126.58,36.2,28.0,97.5,100.0,2.1,27.9,1004.8,26.0,1.0,1,155.85,190.71
2002-07-21,2002,7,21,202,101.32,38.0,28.0,92.2,98.1,2.3,32.5,999.3,26.0,1.0,1,146.66,189.89
2002-07-22,2002,7,22,203,278.61,35.3,27.3,95.7,100.0,3.8,28.0,1002.4,26.0,1.0,1,156.16,196.28
2002-07-23,2002,7,23,204,149.75,38.0,27.8,96.0,100.0,0.7,26.6,1005.5,26.0,1.0,1,175.0,198.92
2002-07-24,2002,7,24,205,163.39,38.0,27.4,98.0,100.0,2.1,33.8,998.4,26.0,1.0,1,138.43,199.39
2002-07-25,2002,7,25,206,220.9,37.0,26.6,96.0,100.0,2.8,29.0,1001.2,26.0,1.0,1,158.04,204.56
2002-07-26,2002,7,26,207,144.7,36.4,27.8,98.0,100.0,3.1,29.6,1003.6,26.0,1.0,1,169.32,196.7
2002-07-27,2002,7,27,208,89.2,34.4,26.5,96.0,100.0,3.3,25.3,998.0,26.0,1.0,1,163.98,193.67
2002-07-28,2002,7,28,209,137.6,38.0,28.0,97.6,100.0,1.3,25.0,999.1,26.0,1.0,1,169.16,194.27
2002-07-29,2002,7,29,210,5.81,38.0,28.0,84.5,78.0,5.6,19.8,1002.3,26.0,1.0,1,130.19,188.27
2002-07-30,2002,7,30,211,55.72,38.0,28.0,94.6,100.0,3.3,29.1,1001.1,26.0,1.0,1,116.76,186.44
2002-07-31,2002,7,31,212,98.13,37.1,27.0,97.0,100.0,1.8,35.0,1001.6,26.0,1.0,1,107.44,179.73
2002-08-01,2002,8,1,213,62.41,37.4,27.6,96.3,100.0,1.6,28.3,1003.0,26.0,1.0,1,84.8,177.59
2002-08-02,2002,8,2,214,123.53,38.0,28.0,91.6,100.0,1.4,31.6,1000.4,26.0,1.0,1,81.77,179.76
2002-08-03,2002,8,3,215,49.62,37.6,27.0,94.5,94.3,1.1,25.3,1000.5,26.0,1.0,1,76.12,176.28
2002-08-04,2002,8,4,216,71.03,32.6,27.8,98.0,100.0,4.0,32.4,1002.6,26.0,1.0,1,66.61,172.72
2002-08-05,2002,8,5,217,249.96,38.0,27.9,91.7,100.0,2.4,32.6,1004.7,26.0,1.0,1,101.49,169.43
2002-08-06,2002,8,6,218,62.54,38.0,27.3,96.3,100.0,0.9,27.2,1001.8,26.0,1.0,1,102.46,153.97
2002-08-07,2002,8,7,219,53.62,38.0,27.2,94.6,100.0,0.5,26.7,1005.4,26.0,1.0,1,96.1,151.37
2002-08-08,2002,8,8,220,258.53,37.7,28.0,98.0,100.0,1.5,28.0,1002.1,26.0,1.0,1,124.12,155.37
2002-08-09,2002,8,9,221,545.46,38.0,28.0,98.0,100.0,2.0,30.4,1002.3,26.0,1.0,1,184.39,164.87
2002-08-10,2002,8,10,222,205.06,34.8,26.7,98.0,100.0,2.9,33.2,1001.1,26.0,1.0,1,206.6,163.72
2002-08-11,2002,8,11,223,132.33,36.7,28.0,91.9,100.0,3.1,33.5,1003.2,26.0,1.0,1,215.36,156.51
2002-08-12,2002,8,12,224,66.55,35.8,24.9,90.6,100.0,2.5,28.0,1004.9,26.0,1.0,1,189.16,147.22
2002-08-13,2002,8,13,225,219.19,38.0,27.3,89.8,100.0,2.3,28.1,1003.7,26.0,1.0,1,211.53,149.01
2002-08-14,2002,8,14,226,353.08,36.9,24.0,98.0,100.0,2.5,31.9,1000.6,26.0,1.0,1,254.31,153.71
2002-08-15,2002,8,15,227,35.13,36.3,25.6,89.6,99.3,3.3,33.2,1002.7,26.0,1.0,1,222.4,154.28
2002-08-16,2002,8,16,228,54.25,34.9,25.3,89.2,88.2,3.5,30.0,1001.0,26.0,1.0,1,152.23,142.11
2002-08-17,2002,8,17,229,160.97,34.8,28.0,97.5,100.0,2.7,29.4,1002.1,26.0,1.0,1,145.93,144.69
2002-08-18,2002,8,18,230,60.75,34.6,26.1,96.7,100.0,1.3,29.1,1004.2,26.0,1.0,1,135.7,144.52
2002-08-19,2002,8,19,231,100.53,37.3,26.3,98.0,100.0,2.4,30.6,1001.5,26.0,1.0,1,140.56,143.66
2002-08-20,2002,8,20,232,44.4,37.0,26.0,98.0,88.2,3.0,28.9,1003.5,26.0,1.0,1,115.59,141.76
2002-08-21,2002,8,21,233,257.83,36.4,24.5,98.0,100.0,2.5,29.5,1004.9,26.0,1.0,1,101.98,141.07
2002-08-22,2002,8,22,234,121.0,37.1,26.5,98.0,100.0,1.9,35.0,1002.5,26.0,1.0,1,114.25,140.11
2002-08-23,2002,8,23,235,30.61,34.6,26.2,95.6,100.0,2.5,26.1,1001.3,26.0,1.0,1,110.87,135.68
2002-08-24,2002,8,24,236,169.11,33.0,25.0,98.0,100.0,1.6,33.4,1006.1,26.0,1.0,1,112.03,133.95
2002-08-25,2002,8,25,237,159.21,36.7,27.6,98.0,100.0,1.4,30.5,998.7,26.0,1.0,1,126.1,134.44
2002-08-26,2002,8,26,238,180.9,35.5,27.5,98.0,100.0,1.5,31.5,1002.9,26.0,1.0,1,137.58,137.5
2002-08-27,2002,8,27,239,173.59,36.7,24.3,98.0,100.0,1.6,27.5,1000.1,26.0,1.0,1,156.04,138.7
2002-08-28,2002,8,28,240,204.32,36.0,24.9,98.0,100.0,2.4,33.8,1002.7,26.0,1.0,1,148.39,145.31
2002-08-29,2002,8,29,241,56.26,35.1,26.2,98.0,100.0,2.8,33.4,1004.1,26.0,1.0,1,139.14,145.33
2002-08-30,2002,8,30,242,86.55,35.4,25.0,98.0,100.0,2.3,31.7,1002.7,26.0,1.0,1,147.13,144.94
2002-08-31,2002,8,31,243,39.5,37.1,25.3,98.0,98.2,2.4,27.4,1006.2,26.0,1.0,1,128.62,144.18
2002-09-01,2002,9,1,244,149.08,34.5,24.2,98.0,100.0,2.2,31.9,1005.3,26.0,1.0,1,127.17,145.03
2002-09-02,2002,9,2,245,310.76,35.9,24.2,98.0,100.0,3.0,31.7,1002.8,26.0,1.0,1,145.72,153.74
2002-09-03,2002,9,3,246,75.04,35.2,24.7,98.0,100.0,1.3,30.6,1006.9,26.0,1.0,1,131.64,153.87
2002-09-04,2002,9,4,247,98.13,32.1,25.4,97.8,100.0,2.3,35.0,1003.2,26.0,1.0,1,116.47,148.81
2002-09-05,2002,9,5,248,71.99,32.5,25.4,98.0,100.0,2.3,32.8,1001.6,26.0,1.0,1,118.72,149.12
2002-09-06,2002,9,6,249,237.01,34.3,24.1,98.0,100.0,2.8,31.2,1000.7,26.0,1.0,1,140.22,155.24
2002-09-07,2002,9,7,250,57.46,33.5,23.6,98.0,100.0,1.5,32.8,1003.4,26.0,1.0,1,142.78,148.54
2002-09-08,2002,9,8,251,201.31,32.7,23.4,98.0,100.0,3.4,31.1,1002.8,26.0,1.0,1,150.24,137.06
2002-09-09,2002,9,9,252,177.63,35.6,26.0,98.0,100.0,2.0,35.0,1002.9,26.0,1.0,1,131.22,136.15
2002-09-10,2002,9,10,253,84.01,31.6,27.3,98.0,100.0,1.1,34.0,1001.7,26.0,1.0,1,132.51,134.54
2002-09-11,2002,9,11,254,69.34,33.5,25.2,98.0,100.0,1.7,35.0,1003.0,26.0,1.0,1,128.39,134.63
2002-09-12,2002,9,12,255,391.62,32.3,21.5,98.0,100.0,2.6,35.0,1006.9,26.0,1.0,1,174.05,140.38
2002-09-13,2002,9,13,256,193.88,35.7,25.1,98.0,100.0,1.9,35.0,1002.9,26.0,1.0,1,167.89,135.07
2002-09-14,2002,9,14,257,373.23,37.2,25.8,98.0,100.0,1.5,33.6,1004.7,26.0,1.0,1,213.0,146.34
2002-09-15,2002,9,15,258,169.3,32.8,23.5,98.0,100.0,3.1,35.0,1004.6,26.0,1.0,1,208.43,150.18
2002-09-16,2002,9,16,259,56.36,34.4,25.3,98.0,100.0,2.5,30.3,999.7,26.0,1.0,1,191.11,146.69
2002-09-17,2002,9,17,260,166.26,34.9,25.4,98.0,100.0,1.8,35.0,1003.0,26.0,1.0,1,202.86,150.21
2002-09-18,2002,9,18,261,69.76,34.2,25.6,98.0,100.0,2.2,34.8,1001.6,26.0,1.0,1,202.92,149.18
2002-09-19,2002,9,19,262,204.54,34.0,23.2,98.0,100.0,2.7,35.0,1000.0,26.0,1.0,1,176.19,154.52
2002-09-20,2002,9,20,263,34.69,30.0,23.9,98.0,100.0,2.9,20.2,998.3,26.0,1.0,1,153.45,147.08
2002-09-21,2002,9,21,264,108.99,34.3,24.0,98.0,100.0,1.5,32.6,1005.4,26.0,1.0,1,115.7,146.68
2002-09-22,2002,9,22,265,13.88,32.9,25.2,91.4,100.0,2.6,20.5,1005.3,26.0,1.0,1,93.5,146.12
2002-09-23,2002,9,23,266,20.69,31.9,23.1,97.3,100.0,3.5,23.4,1000.6,26.0,1.0,1,88.4,141.18
2002-09-24,2002,9,24,267,27.06,32.0,24.6,91.6,100.0,1.5,27.7,1001.9,26.0,1.0,1,68.52,136.77
2002-09-25,2002,9,25,268,105.28,32.4,23.7,98.0,100.0,2.3,35.0,1003.0,26.0,1.0,1,73.59,134.25
2002-09-26,2002,9,26,269,111.83,31.5,24.4,98.0,100.0,2.3,35.0,1003.1,26.0,1.0,1,60.35,132.19
2002-09-27,2002,9,27,270,315.03,31.2,24.1,98.0,100.0,1.8,35.0,1002.2,26.0,1.0,1,100.39,135.88
2002-09-28,2002,9,28,271,45.64,30.1,22.3,98.0,99.8,1.2,30.5,1001.1,26.0,1.0,1,91.34,135.53
2002-09-29,2002,9,29,272,244.21,32.2,23.3,98.0,100.0,1.2,35.0,1004.7,26.0,1.0,1,124.25,140.78
2002-09-30,2002,9,30,273,72.29,31.1,22.1,98.0,100.0,1.7,32.2,999.6,26.0,1.0,1,131.62,141.88
2002-10-01,2002,10,1,274,32.59,30.0,22.8,97.7,100.0,1.2,30.8,1000.1,26.0,1.0,1,132.41,137.99
2002-10-02,2002,10,2,275,4.12,31.2,24.8,90.9,90.1,1.8,21.4,1004.5,26.0,1.0,1,117.96,127.77
2002-10-03,2002,10,3,276,19.93,31.0,22.1,98.0,100.0,0.9,21.6,1002.2,26.0,1.0,1,104.83,125.94
2002-10-04,2002,10,4,277,27.9,31.5,21.8,98.0,100.0,1.5,25.6,1001.0,26.0,1.0,1,63.81,123.59
2002-10-05,2002,10,5,278,7.62,30.6,22.2,89.6,97.0,2.0,26.7,999.9,26.0,1.0,1,58.38,121.45
2002-10-06,2002,10,6,279,34.15,31.4,23.1,94.0,100.0,1.4,26.3,1003.6,26.0,1.0,1,28.37,114.69
2002-10-07,2002,10,7,280,21.32,29.9,23.0,94.1,100.0,1.1,26.5,1000.0,26.0,1.0,1,21.09,113.48
2002-10-08,2002,10,8,281,19.85,29.9,22.6,98.0,100.0,2.6,23.7,1001.3,26.0,1.0,1,19.27,107.43
2002-10-09,2002,10,9,282,39.95,30.5,21.1,98.0,100.0,1.0,28.5,1003.9,26.0,1.0,1,24.39,102.84
2002-10-10,2002,10,10,283,33.26,30.5,21.7,96.7,100.0,1.8,31.5,1001.9,26.0,1.0,1,26.29,101.15
2002-10-11,2002,10,11,284,41.86,31.6,23.5,98.0,100.0,2.8,28.0,999.4,26.0,1.0,1,28.29,100.24
2002-10-12,2002,10,12,285,76.87,31.2,19.9,98.0,100.0,1.9,35.0,1000.6,26.0,1.0,1,38.18,89.74
2002-10-13,2002,10,13,286,18.41,29.5,22.0,89.0,97.8,3.8,21.5,1006.1,26.0,1.0,1,35.93,83.9
2002-10-14,2002,10,14,287,5.51,27.3,21.3,88.4,90.6,3.1,15.8,1003.4,24.4,1.0,1,33.67,71.64
2002-10-15,2002,10,15,288,8.17,30.3,22.0,87.0,91.2,2.5,20.2,1003.2,26.0,1.0,1,32.0,66.27
2002-10-16,2002,10,16,289,6.3,29.9,21.5,98.0,98.6,1.5,24.5,1005.3,26.0,1.0,1,27.2,64.6
2002-10-17,2002,10,17,290,11.14,29.3,19.5,93.4,100.0,2.3,23.5,1002.3,26.0,1.0,1,24.04,59.43
2002-10-18,2002,10,18,291,9.66,30.0,21.9,92.6,100.0,2.2,22.3,1008.7,26.0,1.0,1,19.44,57.42
2002-10-19,2002,10,19,292,14.38,28.1,19.9,94.0,100.0,2.2,19.6,1003.5,26.0,1.0,1,10.51,51.09
2002-10-20,2002,10,20,293,76.35,26.2,19.6,98.0,100.0,1.2,30.1,1003.5,26.0,1.0,1,18.79,52.47
2002-10-21,2002,10,21,294,4.72,27.1,21.0,93.1,90.3,2.5,20.6,1001.7,25.8,1.0,1,18.67,49.0
2002-10-22,2002,10,22,295,9.3,23.9,20.3,98.0,100.0,0.6,24.1,1002.5,23.4,1.0,1,18.84,48.85
2002-10-23,2002,10,23,296,4.74,28.8,19.8,88.4,100.0,1.6,25.4,1005.1,26.0,1.0,1,18.61,48.31
2002-10-24,2002,10,24,297,1.35,27.9,20.2,92.8,97.7,2.2,20.2,1004.7,26.0,1.0,1,17.21,47.46
2002-10-25,2002,10,25,298,38.21,29.2,19.6,98.0,100.0,1.2,25.5,1001.4,26.0,1.0,1,21.29,45.22
2002-10-26,2002,10,26,299,15.76,28.9,22.3,91.4,100.0,1.4,21.5,1004.1,26.0,1.0,1,21.49,42.02
2002-10-27,2002,10,27,300,28.81,26.9,20.7,98.0,100.0,1.5,29.7,1004.2,26.0,1.0,1,14.7,32.48
2002-10-28,2002,10,28,301,12.99,26.3,20.1,86.9,85.1,3.5,23.1,1007.1,24.8,1.0,1,15.88,31.39
2002-10-29,2002,10,29,302,80.25,26.2,21.1,96.2,100.0,0.8,34.6,1000.6,25.3,1.0,1,26.02,25.93
2002-10-30,2002,10,30,303,16.23,30.1,19.8,98.0,100.0,1.2,23.1,1007.7,26.0,1.0,1,27.66,24.06
2002-10-31,2002,10,31,304,21.92,26.9,19.7,93.8,100.0,0.6,20.3,1006.0,25.7,1.0,1,30.6,23.7
2002-11-01,2002,11,1,305,16.33,26.6,21.0,98.0,100.0,1.4,23.0,1006.6,26.0,1.0,1,27.47,24.11
2002-11-02,2002,11,2,306,34.19,27.3,19.0,97.1,100.0,1.9,28.7,1001.7,26.0,1.0,1,30.1,24.58
2002-11-03,2002,11,3,307,27.91,24.3,18.5,86.2,82.6,3.8,24.7,1003.6,21.6,1.0,1,29.97,24.58
2002-11-04,2002,11,4,308,6.77,26.0,20.4,92.8,91.1,3.0,21.5,1005.3,24.7,1.0,1,29.09,24.56
2002-11-05,2002,11,5,309,16.91,25.2,19.7,94.9,100.0,1.3,19.4,1001.5,24.5,1.0,1,20.04,23.98
2002-11-06,2002,11,6,310,13.56,24.8,19.6,89.2,98.4,2.6,27.9,1000.7,22.4,1.0,1,19.66,23.72
2002-11-07,2002,11,7,311,28.72,25.8,18.9,98.0,100.0,3.1,25.4,1001.0,25.7,1.0,1,20.63,24.02
2002-11-08,2002,11,8,312,67.13,26.2,20.0,98.0,100.0,1.4,34.6,1003.5,25.4,1.0,1,27.88,24.92
2002-11-09,2002,11,9,313,66.09,24.1,17.5,96.6,100.0,1.7,29.5,1001.7,24.1,1.0,1,32.44,26.02
2002-11-10,2002,11,10,314,17.75,25.3,16.8,97.1,100.0,1.4,25.5,1007.0,25.4,1.0,1,30.99,25.21
2002-11-11,2002,11,11,315,7.11,25.9,18.6,90.0,85.2,2.8,22.5,1004.8,23.4,1.0,1,31.04,22.89
2002-11-12,2002,11,12,316,62.75,26.3,19.7,98.0,100.0,1.1,32.0,1003.5,26.0,1.0,1,37.59,24.37
2002-11-13,2002,11,13,317,2.21,25.1,20.4,83.7,84.5,3.5,28.4,1003.2,22.0,1.0,1,35.97,24.26
2002-11-14,2002,11,14,318,13.09,25.9,19.4,87.0,86.7,3.8,22.9,1004.0,23.3,1.0,1,33.73,24.42
2002-11-15,2002,11,15,319,14.94,24.8,17.6,96.8,100.0,0.5,22.0,1002.5,24.2,1.0,1,26.28,24.71
2002-11-16,2002,11,16,320,8.84,27.1,17.5,90.4,91.2,2.9,23.6,1001.8,25.5,1.0,1,18.1,24.63
2002-11-17,2002,11,17,321,19.57,25.9,20.0,95.8,100.0,0.9,20.7,1002.5,24.3,1.0,1,18.36,24.96
2002-11-18,2002,11,18,322,27.27,24.0,19.6,91.7,85.4,3.3,21.8,1006.1,21.6,1.0,1,21.24,25.39
2002-11-19,2002,11,19,323,45.49,24.1,19.1,98.0,100.0,1.8,26.8,1000.4,24.5,1.0,1,18.77,24.36
2002-11-20,2002,11,20,324,24.45,25.3,19.4,91.2,95.9,2.4,23.7,1000.2,23.7,1.0,1,21.95,25.02
2002-11-21,2002,11,21,325,4.29,23.9,18.5,88.7,87.9,3.0,26.3,1000.4,21.9,1.0,1,20.69,24.85
2002-11-22,2002,11,22,326,6.76,22.0,17.9,81.2,82.3,3.1,17.3,998.9,18.2,1.0,1,19.52,24.92
2002-11-23,2002,11,23,327,3.45,24.9,17.9,79.7,64.2,5.0,20.3,1007.1,21.0,1.0,1,18.75,24.99
2002-11-24,2002,11,24,328,12.71,23.8,18.8,84.2,67.0,5.9,21.9,1005.4,20.4,1.0,1,17.77,24.14
2002-11-25,2002,11,25,329,34.68,25.3,18.3,93.4,84.9,3.1,21.3,1006.2,24.0,1.0,1,18.83,24.77
2002-11-26,2002,11,26,330,3.62,24.2,16.0,75.8,78.9,4.1,21.3,1004.8,19.5,1.0,1,12.85,23.93
2002-11-27,2002,11,27,331,36.29,25.0,18.9,95.1,78.7,3.4,26.6,1001.2,24.0,1.0,1,14.54,24.71
2002-11-28,2002,11,28,332,10.79,27.8,18.5,89.5,88.3,2.7,21.2,1002.6,25.9,1.0,1,15.47,22.39
2002-11-29,2002,11,29,333,19.14,25.8,18.1,82.4,79.1,4.5,24.2,1002.5,22.5,1.0,1,17.24,22.49
2002-11-30,2002,11,30,334,41.09,23.3,19.4,91.6,89.6,1.8,20.3,1003.8,22.2,1.0,1,22.62,23.13
2002-12-01,2002,12,1,335,0.72,24.3,16.6,89.6,94.2,2.1,21.6,1007.3,23.0,1.0,0,20.9,22.61
2002-12-02,2002,12,2,336,2.35,23.8,16.3,81.0,88.7,2.5,16.1,1008.0,20.4,1.0,0,16.29,21.55
2002-12-03,2002,12,3,337,0.0,24.0,18.1,77.3,66.0,5.9,13.2,1005.7,19.4,1.0,0,15.77,20.62
2002-12-04,2002,12,4,338,0.0,22.0,16.5,79.6,78.3,5.0,18.6,1003.8,18.4,1.0,0,10.58,20.39
2002-12-05,2002,12,5,339,0.0,25.0,19.4,85.6,74.9,4.6,11.5,1005.7,22.2,1.0,0,9.04,19.83
2002-12-06,2002,12,6,340,0.53,22.0,16.5,76.3,76.5,5.0,18.3,1003.2,17.9,1.0,0,6.38,19.39
2002-12-07,2002,12,7,341,4.8,23.2,16.4,84.9,71.6,3.6,20.3,1002.9,19.6,1.0,0,1.2,18.6
2002-12-08,2002,12,8,342,4.55,22.0,16.7,84.0,63.1,3.0,14.0,1005.8,19.1,1.0,0,1.75,16.51
2002-12-09,2002,12,9,343,0.0,22.0,16.8,79.9,69.5,4.9,14.8,1003.1,18.9,1.0,0,1.41,14.31
2002-12-10,2002,12,10,344,0.0,23.3,16.7,78.2,75.0,4.6,18.6,1003.9,19.4,1.0,0,1.41,13.72
2002-12-11,2002,12,11,345,0.72,24.3,16.8,83.5,69.8,4.2,14.8,1001.7,22.1,1.0,0,1.51,13.5
2002-12-12,2002,12,12,346,2.89,24.4,16.6,76.0,73.9,3.7,13.9,1004.2,19.0,1.0,0,1.93,11.51
2002-12-13,2002,12,13,347,0.0,22.5,16.0,80.6,78.4,3.9,15.9,1008.0,18.6,1.0,0,1.85,11.43
2002-12-14,2002,12,14,348,0.0,24.3,17.5,72.5,73.1,5.3,20.0,1006.4,18.8,1.0,0,1.17,11.0
2002-12-15,2002,12,15,349,0.0,22.6,16.4,82.3,71.8,4.6,21.1,1005.8,19.5,1.0,0,0.52,10.5
2002-12-16,2002,12,16,350,0.3,22.0,16.7,81.4,56.6,6.6,13.7,1003.4,19.1,1.0,0,0.56,10.22
2002-12-17,2002,12,17,351,3.34,23.2,16.0,77.9,50.1,7.2,19.9,1003.7,18.9,1.0,0,1.04,9.67
2002-12-18,2002,12,18,352,0.0,22.0,16.0,76.8,68.5,5.1,19.5,1000.7,17.2,1.0,0,0.93,8.77
2002-12-19,2002,12,19,353,2.26,22.3,16.6,80.4,72.0,5.3,22.2,1006.1,18.4,1.0,0,0.84,7.32
2002-12-20,2002,12,20,354,0.37,22.0,18.6,71.9,60.5,5.0,15.4,1006.5,16.8,1.0,0,0.9,6.52
